path,protocol_commit,git_blob_sha,canonical_git_blob_sha256,byte_count,eol,final_newline,windows_worktree_sha256,server_worktree_sha256,lf_normalized_sha256,crlf_normalized_sha256,old_windows_crlf_sha256,old_hash_classification,semantic_equivalence,correction_status,notes
exact_training_command.sh,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,1650b873e734d8fcdf56b8bc26fff48fdb2730ac,22d00fadea7eb1fb43556d4690c78113d317c6d144e96b6ad0d294d27a9369a4,1364,lf,true,25e490904204622b0c2014ea4093f52efc507fb0543b675f9fe25871fd0d5b81,,22d00fadea7eb1fb43556d4690c78113d317c6d144e96b6ad0d294d27a9369a4,25e490904204622b0c2014ea4093f52efc507fb0543b675f9fe25871fd0d5b81,25e490904204622b0c2014ea4093f52efc507fb0543b675f9fe25871fd0d5b81,CONFIRMED_EOL_ONLY_CRLF_VS_LF,true,PENDING_SERVER_VERIFICATION,base blob has eight LF bytes and no CRLF bytes
frozen_training_config.json,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,d3e0c104b37304278dd4074787d8781d2281a375,0d15d8d6fa84049c6b4c34d6fdcaf77114f569c8d22ea9d010ae8144e6c924ea,3883,lf,true,52fa5cdb93bcef333fc6e9f1c94043745a535e99d620e1f0fff85850f73f8105,,0d15d8d6fa84049c6b4c34d6fdcaf77114f569c8d22ea9d010ae8144e6c924ea,52fa5cdb93bcef333fc6e9f1c94043745a535e99d620e1f0fff85850f73f8105,52fa5cdb93bcef333fc6e9f1c94043745a535e99d620e1f0fff85850f73f8105,CONFIRMED_EOL_ONLY_CRLF_VS_LF,true,PENDING_SERVER_VERIFICATION,base blob has 143 LF bytes and no CRLF bytes
frozen_training_config.yaml,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,1d78f4aa4c30441f51cf85b80d3f834453d9cfda,01d84d17d1e6f5fc88d86c3801f4d573404a63a9d3eaee47af3ba311c0fb9157,230,lf,true,0701296e447622bef843e345e0bcd0d5abd976e12be72ee9b1d2bd732c23b638,,01d84d17d1e6f5fc88d86c3801f4d573404a63a9d3eaee47af3ba311c0fb9157,0701296e447622bef843e345e0bcd0d5abd976e12be72ee9b1d2bd732c23b638,,NOT_APPLICABLE,true,RECORDED,non-authoritative working tree hash is retained only for provenance
dataset_lock.json,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,ac354c3790f7cf0856f8ef2ecc2b6b238774dfb0,0feb91655f69cd422d54ceb84b8e19d4017291e38523ed5440e92e9c819ce676,1077,lf,true,6e1e8dac33d8472e3489734a45df2814b41039e6274665646c1b0c2312096322,,0feb91655f69cd422d54ceb84b8e19d4017291e38523ed5440e92e9c819ce676,6e1e8dac33d8472e3489734a45df2814b41039e6274665646c1b0c2312096322,,NOT_APPLICABLE,true,RECORDED,canonical hash is derived only from the blob
environment_lock.json,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,8dc6f137f416841c65c91b0644ac74be19201561,f18bc53e286edc1985ffdb0b3a17b4affb8176176ce05dc1bfa43bd9e065b4a0,689,lf,true,9399a442ac6e636372891f955bf2a1b185f0869787eabee09f1e19de09c21074,,f18bc53e286edc1985ffdb0b3a17b4affb8176176ce05dc1bfa43bd9e065b4a0,9399a442ac6e636372891f955bf2a1b185f0869787eabee09f1e19de09c21074,,NOT_APPLICABLE,true,RECORDED,canonical hash is derived only from the blob
output_directory_contract.json,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,149001e9bca7ca58c8f88366de462a11a022a4fc,0fe2e8e617e3cffff34c59516bd3251549a73969ca955330e97e6c260741b47e,1089,lf,true,d05dceb21f14830ee690b11e3b48dd89ed4a132f4358aeb43052c5cd5b3d0cea,,0fe2e8e617e3cffff34c59516bd3251549a73969ca955330e97e6c260741b47e,d05dceb21f14830ee690b11e3b48dd89ed4a132f4358aeb43052c5cd5b3d0cea,,NOT_APPLICABLE,true,RECORDED,canonical hash is derived only from the blob
checkpoint_selection_policy.json,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,1d34877b25507ad04dc39e29670f00c0d681416f,6094e4afb353d3456309daae58d66e2e0b74c5f32cd190f075f323b1bd99042f,301,lf,true,feb11eddab85dc7d993d9b3311368363b801768745f7c1416bad6e18a3393cf6,,6094e4afb353d3456309daae58d66e2e0b74c5f32cd190f075f323b1bd99042f,feb11eddab85dc7d993d9b3311368363b801768745f7c1416bad6e18a3393cf6,,NOT_APPLICABLE,true,RECORDED,canonical hash is derived only from the blob
failure_and_retry_policy.json,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,c0c38b28d1bc1f8c5f6a45c1e342b301f212b3f7,de466a9c9bb7926b02545a3608083db249d2b3a90a5485bad941db98fc7eb7e6,429,lf,true,554061cf6992f397a636d31fa1aefc77b07b8092e7e4a2822e33ff1f933cd20d,,de466a9c9bb7926b02545a3608083db249d2b3a90a5485bad941db98fc7eb7e6,554061cf6992f397a636d31fa1aefc77b07b8092e7e4a2822e33ff1f933cd20d,,NOT_APPLICABLE,true,RECORDED,canonical hash is derived only from the blob
post_training_acceptance_gates.json,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,5a2fa40d1ddafdbc383b3173cf0d9ebddfb56577,46d0a42b6ee0dbda73b568834d40feb5e038f86c77537ccd6020df65a5bad841,508,lf,true,75657ed138f221ef9e1d1f6004e5272120119938fef9f66653cfc0b61467e292,,46d0a42b6ee0dbda73b568834d40feb5e038f86c77537ccd6020df65a5bad841,75657ed138f221ef9e1d1f6004e5272120119938fef9f66653cfc0b61467e292,,NOT_APPLICABLE,true,RECORDED,canonical hash is derived only from the blob
exact_training_command.json,b56f5eb9af1c67791466f37e1f6c2514958cdcd3,cc139dc5aa0b4c9b93c5323b6492a9207ed9f850,e35129c534b9f64ae9c935fb4dd1f9e5069f0ce78c87fe6c2112b78903fd1b6e,386,lf,true,3d6d75c7797dec97dd05a395f28042ef6ebad2390459988b35622c82d5b235cd,,e35129c534b9f64ae9c935fb4dd1f9e5069f0ce78c87fe6c2112b78903fd1b6e,3d6d75c7797dec97dd05a395f28042ef6ebad2390459988b35622c82d5b235cd,,NOT_APPLICABLE,true,RECORDED,will be superseded by corrected metadata blob in the correction commit
