trial,cohort,order,start_goal_source,seed,result_family
0,official100,0,unresolved_exact_file,unresolved,original_baseline
1,official100,1,unresolved_exact_file,unresolved,original_baseline
2,official100,2,unresolved_exact_file,unresolved,original_baseline
3,official100,3,unresolved_exact_file,unresolved,original_baseline
4,official100,4,unresolved_exact_file,unresolved,original_baseline
5,official100,5,unresolved_exact_file,unresolved,original_baseline
6,official100,6,unresolved_exact_file,unresolved,original_baseline
7,official100,7,unresolved_exact_file,unresolved,original_baseline
8,official100,8,unresolved_exact_file,unresolved,original_baseline
9,official100,9,unresolved_exact_file,unresolved,original_baseline
10,official100,10,unresolved_exact_file,unresolved,original_baseline
11,official100,11,unresolved_exact_file,unresolved,original_baseline
12,official100,12,unresolved_exact_file,unresolved,original_baseline
13,official100,13,unresolved_exact_file,unresolved,original_baseline
14,official100,14,unresolved_exact_file,unresolved,original_baseline
15,official100,15,unresolved_exact_file,unresolved,original_baseline
16,official100,16,unresolved_exact_file,unresolved,original_baseline
17,official100,17,unresolved_exact_file,unresolved,original_baseline
18,official100,18,unresolved_exact_file,unresolved,original_baseline
19,official100,19,unresolved_exact_file,unresolved,original_baseline
20,official100,20,unresolved_exact_file,unresolved,original_baseline
21,official100,21,unresolved_exact_file,unresolved,original_baseline
22,official100,22,unresolved_exact_file,unresolved,original_baseline
23,official100,23,unresolved_exact_file,unresolved,original_baseline
24,official100,24,unresolved_exact_file,unresolved,original_baseline
25,official100,25,unresolved_exact_file,unresolved,original_baseline
26,official100,26,unresolved_exact_file,unresolved,original_baseline
27,official100,27,unresolved_exact_file,unresolved,original_baseline
28,official100,28,unresolved_exact_file,unresolved,original_baseline
29,official100,29,unresolved_exact_file,unresolved,original_baseline
30,official100,30,unresolved_exact_file,unresolved,original_baseline
31,official100,31,unresolved_exact_file,unresolved,original_baseline
32,official100,32,unresolved_exact_file,unresolved,original_baseline
33,official100,33,unresolved_exact_file,unresolved,original_baseline
34,official100,34,unresolved_exact_file,unresolved,original_baseline
35,official100,35,unresolved_exact_file,unresolved,original_baseline
36,official100,36,unresolved_exact_file,unresolved,original_baseline
37,official100,37,unresolved_exact_file,unresolved,original_baseline
38,official100,38,unresolved_exact_file,unresolved,original_baseline
39,official100,39,unresolved_exact_file,unresolved,original_baseline
40,official100,40,unresolved_exact_file,unresolved,original_baseline
41,official100,41,unresolved_exact_file,unresolved,original_baseline
42,official100,42,unresolved_exact_file,unresolved,original_baseline
43,official100,43,unresolved_exact_file,unresolved,original_baseline
44,official100,44,unresolved_exact_file,unresolved,original_baseline
45,official100,45,unresolved_exact_file,unresolved,original_baseline
46,official100,46,unresolved_exact_file,unresolved,original_baseline
47,official100,47,unresolved_exact_file,unresolved,original_baseline
48,official100,48,unresolved_exact_file,unresolved,original_baseline
49,official100,49,unresolved_exact_file,unresolved,original_baseline
50,official100,50,unresolved_exact_file,unresolved,original_baseline
51,official100,51,unresolved_exact_file,unresolved,original_baseline
52,official100,52,unresolved_exact_file,unresolved,original_baseline
53,official100,53,unresolved_exact_file,unresolved,original_baseline
54,official100,54,unresolved_exact_file,unresolved,original_baseline
55,official100,55,unresolved_exact_file,unresolved,original_baseline
56,official100,56,unresolved_exact_file,unresolved,original_baseline
57,official100,57,unresolved_exact_file,unresolved,original_baseline
58,official100,58,unresolved_exact_file,unresolved,original_baseline
59,official100,59,unresolved_exact_file,unresolved,original_baseline
60,official100,60,unresolved_exact_file,unresolved,original_baseline
61,official100,61,unresolved_exact_file,unresolved,original_baseline
62,official100,62,unresolved_exact_file,unresolved,original_baseline
63,official100,63,unresolved_exact_file,unresolved,original_baseline
64,official100,64,unresolved_exact_file,unresolved,original_baseline
65,official100,65,unresolved_exact_file,unresolved,original_baseline
